kernel,shape_str,config_str,median_latency_s,p95_latency_s,total_energy_j,energy_per_call_j,mean_watts
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 128, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",1.6599570919993312,1.6620508569499635,16625.720080568743,110.83813387045828,66.77030781727208
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.18048462849992575,0.1819509728995399,1801.4760210093218,12.009840140062146,66.51241652892561
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.18053248800015353,0.18107699760003015,1804.1284185526533,12.027522790351021,66.604789415656
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.18057105150001007,0.18095262174997515,1809.4826842312814,12.063217894875208,66.8001393034826
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.06679436850026832,0.06824968999985685,656.0673465720621,4.373782310480414,65.50739682539682
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.06656900200005111,0.06796455299968329,653.339708611002,4.35559805740668,65.28628229665071
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.06625937099988732,0.06715657360036857,649.3418197806595,4.328945465204397,65.37780659670166
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.06939753300002849,0.07059444969995639,682.2280154560037,4.548186769706692,65.55199014084508
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.0691153385000689,0.07070848395001121,681.5768019838016,4.543845346558677,65.57393504531721
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 64, BLOCK_SIZE_N: 32, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.0688726164999025,0.07036553004986672,679.8647286239714,4.532431524159809,65.68475304878048
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 2, maxnreg: None",0.14790139050001017,0.14858515310015719,1467.9480541798735,9.786320361199156,66.17659619306595
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 3, maxnreg: None",0.1485001459996056,0.1490038966499469,1459.369456953635,9.729129713024234,65.54668452380952
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 2, num_ctas: 1, num_stages: 4, maxnreg: None",0.14852305750036976,0.14989953094977862,1462.0244447983923,9.746829631989282,65.54877466759973
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 2, maxnreg: None",0.05001271200035262,0.05106414654983382,494.5693178655447,3.297128785770298,65.6812754491018
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.05002953350003736,0.05111710750015845,492.63670261824035,3.284244684121602,65.3649391634981
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.04996603450035764,0.05191591064958629,493.8629658576974,3.2924197723846493,65.61238683127573
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.05860750299962092,0.05931156229962653,580.5848706625869,3.870565804417246,65.99595956454121
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.05814927000028547,0.059486534050074626,579.6498924830687,3.8643326165537912,66.10667993079585
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 32, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.05804341349994502,0.05932802445036031,577.7975992217343,3.851983994811562,66.14970973451327
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 2, maxnreg: None",0.12818173300001945,0.12846728895033266,1271.1771835286909,8.474514556857939,66.07536943164362
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.1287916864998806,0.129402994649854,1270.515805555552,8.470105370370348,65.75956382978723
matmul,"(4096, 4096, 4096)","BLOCK_SIZE_M: 128, BLOCK_SIZE_N: 64, BLOCK_SIZE_K: 32, GROUP_SIZE_M: 8, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.12900616500019169,0.1294400918005522,1275.798504509693,8.505323363397952,65.7898997632202
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.0008709080002518022,0.0009514231497632863,7.10372493218601,0.0473581662145734,57.36577777777778
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.0008615950000603334,0.0009392774499247025,6.257181370053356,0.04171454246702237,52.647333333333336
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.0005873059999430552,0.0006543596000938123,4.5295969300603245,0.03019731286706883,55.99928571428571
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.0005946579999545065,0.0006435550996684469,4.153980921157041,0.02769320614104694,52.37685714285714
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.004126528000142571,0.006615525500228612,44.68558149071689,0.2979038766047793,67.34448648648649
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.0041277980003542325,0.006260073349812953,44.18365714834163,0.29455771432227756,66.76174285714288
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.0015452464995178161,0.0038713823999387323,9.311320156758686,0.06207546771172458,41.20707142857143
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.0009743274995344109,0.0010771356002805988,5.472497882524923,0.03648331921683282,39.38581818181819
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.007636400499904994,0.009174975650284977,75.75328777368003,0.5050219184912002,64.48082926829268
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.00763671099957719,0.009124984450045304,75.17850335528544,0.5011900223685696,65.02135802469135
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.004614562500137254,0.004693446899773334,46.839294984238336,0.3122619665615889,67.69189583333333
fused_attention,"(2, 8, 512, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.0046373225004572305,0.005419874999961394,42.43106424311908,0.28287376162079386,60.24767346938774
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.0029050689995528955,0.0030440346996783775,29.520626966586413,0.19680417977724274,66.9563125
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.0028991184999540565,0.003107972650241208,29.459309715115165,0.19639539810076775,66.98336666666667
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.0019589039998209046,0.002038984500040897,18.8819044408581,0.125879362939054,66.137
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.0019725580000340415,0.002297292749835827,19.78067138925336,0.1318711425950224,68.01766666666666
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.015087865000168676,0.017988678200163102,153.56046588204993,1.023736439213666,66.03674576271186
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.015064786500261107,0.01724724950017844,153.60128475154056,1.0240085650102704,66.51057246376811
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.0022454094996646745,0.0023681764005232253,22.792564553402087,0.1519504303560139,67.56692
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.002233789500223793,0.002334002649922695,22.78692475327904,0.15191283168852696,67.70984615384614
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.02598240099996474,0.026095477350281726,258.6572343445613,1.7243815622970753,66.28951867219918
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.026014812500307016,0.026170837949803172,257.01757345244675,1.7134504896829783,65.95465306122449
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.016256624000106967,0.019739897700173953,163.0403877465941,1.0869359183106273,65.348568
fused_attention,"(2, 8, 1024, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.016250158500042744,0.017526586699887044,161.89318000584478,1.0792878667056318,65.85474647887325
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.011580806500205654,0.011933007599827761,113.2096701084038,0.7547311340560253,65.3702389380531
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.011559276999832946,0.01208138700026211,113.1591817806436,0.7543945452042907,65.04524324324326
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.007273702500242507,0.007426267550226839,73.39302299634875,0.4892868199756583,67.16585185185185
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 32, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.007275789500454266,0.007443122049517114,73.0052819478843,0.486701879652562,67.14366666666668
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.058064786499471666,0.059635595549934806,577.1161870959361,3.8474412473062407,66.07558531746032
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.05800079499977073,0.0584455749996323,579.8165936175142,3.8654439574500943,66.5840450281426
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.008086258500043186,0.012376169499930256,86.24574020758554,0.5749716013839036,66.98442857142857
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 64, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.008092322000265995,0.008292029700305648,79.98416421780733,0.5332277614520489,66.32030681818182
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 3, maxnreg: None",0.0959922685001402,0.0964319129004707,962.1481052646519,6.414320701764346,66.77193763919821
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 4, num_ctas: 1, num_stages: 4, maxnreg: None",0.09584433100008027,0.0963558389497848,961.342421011763,6.408949473411753,66.76486419753087
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 3, maxnreg: None",0.06029773650016068,0.061630001900266504,604.5781756334972,4.030521170889981,66.69356022944551
fused_attention,"(2, 8, 2048, 64)","BLOCK_M: 128, BLOCK_N: 64, num_warps: 8, num_ctas: 1, num_stages: 4, maxnreg: None",0.06027191200018933,0.060550746349736076,600.2103421910263,4.001402281273508,66.38833448275861
